mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
2152,Mr,Leoluca,Orlando,,,male,Italy,Palermo,01/08/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2152.jpg,,,,,,,https://data.europarl.europa.eu/person/2152
2153,Mr,Yannos,Kranidiotis,???????,???????????,male,Greece,Nicosie (Chypre),25/09/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2153.jpg,,,,,,,https://data.europarl.europa.eu/person/2153
2154,Mr,Eurico,De Melo,,,male,Portugal,Santo Tirso,28/09/1925 01:00,,https://www.europarl.europa.eu/mepphoto/2154.jpg,,,,,,,https://data.europarl.europa.eu/person/2154
2155,Mr,Graham,Watson,,,male,United Kingdom,Rothesay (Scotland),23/03/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2155.jpg,,,,,,,https://data.europarl.europa.eu/person/2155
2156,Mr,Arlindo,Cunha,,,male,Portugal,Tábua,15/11/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2156.jpg,,,,,,,https://data.europarl.europa.eu/person/2156
2157,Ms,Helena M.,Vaz da Silva,,,female,Portugal,Lisboa,03/07/1939 01:00,12/08/2002 12:00,https://www.europarl.europa.eu/mepphoto/2157.jpg,,,,,,,https://data.europarl.europa.eu/person/2157
2158,Mr,Carlos,Costa Neves,,,male,Portugal,Angra do Heroísmo,16/06/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2158.jpg,,,,,,,https://data.europarl.europa.eu/person/2158
2159,Mr,António,Vitorino,,,male,Portugal,Lisboa,12/01/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2159.jpg,,,,,,,https://data.europarl.europa.eu/person/2159
2160,Mr,João,Soares,,,male,Portugal,Lisboa,29/08/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2160.jpg,,,,,,,https://data.europarl.europa.eu/person/2160
2161,Mr,Carlos,Lage,,,male,Portugal,Valpaços,21/11/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2161.jpg,,,,,,,https://data.europarl.europa.eu/person/2161
2162,Mr,António,Campos,,,male,Portugal,Oliveira do Hospital,04/07/1938 01:00,,https://www.europarl.europa.eu/mepphoto/2162.jpg,,,,,,,https://data.europarl.europa.eu/person/2162
2163,Ms,Helena,Torres Marques,,,female,Portugal,Lisboa,08/05/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2163.jpg,,,,,,,https://data.europarl.europa.eu/person/2163
2164,Mr,Fernando,Moniz,,,male,Portugal,V.N. Famalicão,29/07/1953 01:00,,https://www.europarl.europa.eu/mepphoto/2164.jpg,,,,,,,https://data.europarl.europa.eu/person/2164
2165,Mr,Manuel F.,Monteiro,,,male,Portugal,Lisboa,01/04/1962 01:00,,https://www.europarl.europa.eu/mepphoto/2165.jpg,,,,,,,https://data.europarl.europa.eu/person/2165
2166,Mr,Raúl Miguel,Rosado Fernandes,,,male,Portugal,Lisboa,11/07/1934 01:00,13/05/2018 12:00,https://www.europarl.europa.eu/mepphoto/2166.jpg,,,,,,,https://data.europarl.europa.eu/person/2166
2167,Mr,José,GIRÃO PEREIRA,,,male,Portugal,¿,01/03/1938 02:00,23/04/2015 12:00,https://www.europarl.europa.eu/mepphoto/2167.jpg,,,,,,,https://data.europarl.europa.eu/person/2167
2168,Mr,Allan,Macartney,,,male,United Kingdom,Accra (Ghana),17/02/1941 12:00,25/08/1998 12:00,https://www.europarl.europa.eu/mepphoto/2168.jpg,,,,,,,https://data.europarl.europa.eu/person/2168
2169,Mr,David John Alfred,Hallam,,,male,United Kingdom,Hackney,13/06/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2169.jpg,,,,,,,https://data.europarl.europa.eu/person/2169
2170,Ms,Susan A.,Waddington,,,female,United Kingdom,Norfolk,23/08/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2170.jpg,,,,,,,https://data.europarl.europa.eu/person/2170
2171,Ms,Eluned,Morgan,,,female,United Kingdom,Cardiff,16/02/1967 01:00,,https://www.europarl.europa.eu/mepphoto/2171.jpg,,,,,,,https://data.europarl.europa.eu/person/2171
2172,Ms,Angela Theodora,Billingham,,,female,United Kingdom,Liverpool,31/07/1939 01:00,,https://www.europarl.europa.eu/mepphoto/2172.jpg,,,,,,,https://data.europarl.europa.eu/person/2172
2173,Ms,Arlene,McCarthy,,,female,United Kingdom,Belfast (Northern Ireland),10/10/1960 01:00,,https://www.europarl.europa.eu/mepphoto/2173.jpg,,,,,,,https://data.europarl.europa.eu/person/2173
2174,Mr,Phillip,Whitehead,,,male,United Kingdom,Matlock,30/05/1937 01:00,31/12/2005 01:00,https://www.europarl.europa.eu/mepphoto/2174.jpg,,,,,,,https://data.europarl.europa.eu/person/2174
2175,Ms,Irini,Lambraki,??????,????????,female,Greece,Ioannina,05/01/1949 01:00,19/07/2018 12:00,https://www.europarl.europa.eu/mepphoto/2175.jpg,,,,,,,https://data.europarl.europa.eu/person/2175
2176,Mr,Dimitris,TSATSOS,????????,???????,male,Greece,Athina,05/05/1933 01:00,24/04/2010 12:00,https://www.europarl.europa.eu/mepphoto/2176.jpg,,,,,,,https://data.europarl.europa.eu/person/2176
2177,Mr,Konstadinos,Klironomos,????????????,??????????,male,Greece,Iraklio - Kritis,13/01/1940 02:00,,https://www.europarl.europa.eu/mepphoto/2177.jpg,,,,,,,https://data.europarl.europa.eu/person/2177
2178,Mr,Yiannis,Roubatis,???????,?????????,male,Greece,Ioannina,03/07/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2178.jpg,,,,,,,https://data.europarl.europa.eu/person/2178
2179,Ms,Angela,Kokkola,??????,???????,female,Greece,Larissa,13/07/1932 01:00,16/12/2017 01:00,https://www.europarl.europa.eu/mepphoto/2179.jpg,,,,,,,https://data.europarl.europa.eu/person/2179
2180,Mr,Stylianos,Panagopoulos,?????????,????????????,male,Greece,Pireas,13/08/1938 01:00,,https://www.europarl.europa.eu/mepphoto/2180.jpg,,,,,,,https://data.europarl.europa.eu/person/2180
2181,Mr,Giorgos,Katiforis,???????,?????????,male,Greece,Athina,24/12/1935 02:00,12/04/2022 12:00,https://www.europarl.europa.eu/mepphoto/2181.jpg,,,,,,,https://data.europarl.europa.eu/person/2181
2182,Mr,Antonios,Trakatellis,????????,???????????,male,Greece,Thessaloniki,04/09/1931 01:00,,https://www.europarl.europa.eu/mepphoto/2182.jpg,,,,,,,https://data.europarl.europa.eu/person/2182
2183,Ms,Nana,Mouskouri,????,?????????,female,Greece,Hania,13/10/1934 02:00,,https://www.europarl.europa.eu/mepphoto/2183.jpg,,,,,,,https://data.europarl.europa.eu/person/2183
2184,Mr,Stelios,Argyros,???????,???????,male,Greece,Athina,24/11/1945 01:00,,https://www.europarl.europa.eu/mepphoto/2184.jpg,,,,,,,https://data.europarl.europa.eu/person/2184
2185,Mr,Giorgos,Dimitrakopoulos,???????,???????????????,male,Greece,Athina,18/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2185.jpg,,,,,,,https://data.europarl.europa.eu/person/2185
2186,Mr,Konstantinos,Hatzidakis,????????????,??????????,male,Greece,Rethymno,20/04/1965 01:00,,https://www.europarl.europa.eu/mepphoto/2186.jpg,,,,,,,https://data.europarl.europa.eu/person/2186
2187,Mr,Antonio,Tajani,,,male,Italy,Roma,04/08/1953 01:00,,https://www.europarl.europa.eu/mepphoto/2187.jpg,mailto:antonio.tajani@europarl.europa.eu,http://www.antoniotajani.it/,https://twitter.com/Antonio_Tajani,https://www.facebook.com/antonio.tajani/,,https://www.instagram.com/antoniotajani/; https://www.instagram.com/antoniotajanieu/,https://data.europarl.europa.eu/person/2187
2188,Mr,Ioannis,Theonas,???????,??????,male,Greece,Filoti Naxou,29/10/1940 12:00,12/09/2021 12:00,https://www.europarl.europa.eu/mepphoto/2188.jpg,,,,,,,https://data.europarl.europa.eu/person/2188
2189,Mr,Pier Ferdinando,Casini,,,male,Italy,Bologna,03/12/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2189.jpg,,,,,,,https://data.europarl.europa.eu/person/2189
2190,Ms,Katerina,Daskalaki,????????,?????????,female,Greece,Athina,26/03/1944 01:00,,https://www.europarl.europa.eu/mepphoto/2190.jpg,,,,,,,https://data.europarl.europa.eu/person/2190
2191,Mr,Alfonso Luigi,Marra,,,male,Italy,San Giovanni in Fiore,18/12/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2191.jpg,,,,,,,https://data.europarl.europa.eu/person/2191
2192,Mr,Nikitas,Kaklamanis,???????,??????????,male,Greece,Andros Cyclades,01/04/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2192.jpg,,,,,,,https://data.europarl.europa.eu/person/2192
2193,Mr,Pietro Antonio,Di Prima,,,male,Italy,Canicattì (AG),10/03/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2193.jpg,,,,,,,https://data.europarl.europa.eu/person/2193
2194,Mr,Umberto,SCAPAGNINI,,,male,Italy,Napoli,16/10/1941 12:00,02/04/2013 12:00,https://www.europarl.europa.eu/mepphoto/2194.jpg,,,,,,,https://data.europarl.europa.eu/person/2194
2195,Ms,Ombretta,Colli,,,female,Italy,Genova,21/09/1943 12:00,,https://www.europarl.europa.eu/mepphoto/2195.jpg,,,,,,,https://data.europarl.europa.eu/person/2195
2196,Mr,Riccardo,Garosci,,,male,Italy,Torino,05/07/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2196.jpg,,,,,,,https://data.europarl.europa.eu/person/2196
2197,Mr,Guido,Viceconte,,,male,Italy,Francavilla sul Sinni (PZ),04/04/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2197.jpg,,,,,,,https://data.europarl.europa.eu/person/2197
2198,Mr,Stefano,De Luca,,,male,Italy,Paceco,07/04/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2198.jpg,,,,,,,https://data.europarl.europa.eu/person/2198
2199,Mr,Liam,Hyland,,,male,Ireland,Portlaoise,23/04/1933 01:00,,https://www.europarl.europa.eu/mepphoto/2199.jpg,,,,,,,https://data.europarl.europa.eu/person/2199
2200,Mr,Jup,Weber,,,male,Luxembourg,Luxembourg,15/06/1950 01:00,28/04/2021 12:00,https://www.europarl.europa.eu/mepphoto/2200.jpg,,,,,,,https://data.europarl.europa.eu/person/2200
2201,Mr,Jean,Baggioni,,,male,France,Tox (Corse),09/08/1939 01:00,,https://www.europarl.europa.eu/mepphoto/2201.jpg,,,,,,,https://data.europarl.europa.eu/person/2201
2202,Mr,Gérard,d'Aboville,,,male,France,Paris,05/09/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2202.jpg,,,,,,,https://data.europarl.europa.eu/person/2202
2203,Mr,Wolfgang,Nußbaumer,,,male,Austria,Dornbirn,03/10/1937 01:00,,https://www.europarl.europa.eu/mepphoto/2203.jpg,,,,,,,https://data.europarl.europa.eu/person/2203
2204,Mr,Jean-Pierre,Bébéar,,,male,France,Saint-Astier,23/09/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2204.jpg,,,,,,,https://data.europarl.europa.eu/person/2204
2205,Mr,Walter,Posch,,,male,Austria,Mürzzuschlag,15/01/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2205.jpg,,,,,,,https://data.europarl.europa.eu/person/2205
2206,Mr,Reinhard,Rack,,,male,Austria,Leoben/Stmk.,07/08/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2206.jpg,,,,,,,https://data.europarl.europa.eu/person/2206
2207,Mr,Mathias,Reichhold,,,male,Austria,Klagenfurt,05/07/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2207.jpg,,,,,,,https://data.europarl.europa.eu/person/2207
2208,Ms,Susanne,Riess-Passer,,,female,Austria,Braunau/Inn,03/01/1961 01:00,,https://www.europarl.europa.eu/mepphoto/2208.jpg,,,,,,,https://data.europarl.europa.eu/person/2208
2209,Ms,Agnes,Schierhuber,,,female,Austria,Reith,31/05/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2209.jpg,,,,,,,https://data.europarl.europa.eu/person/2209
2210,Mr,Erich,Schreiner,,,male,Austria,Wien,26/06/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2210.jpg,,,,,,,https://data.europarl.europa.eu/person/2210
2211,Mr,Karl,Schweitzer,,,male,Austria,St. Michael,07/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2211.jpg,,,,,,,https://data.europarl.europa.eu/person/2211
2212,Mr,Philippe,de Villiers,,,male,France,Boulogne (Vendée),25/03/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2212.jpg,,,,,,,https://data.europarl.europa.eu/person/2212
2213,Mr,Jimmy,Goldsmith,,,male,France,Paris,26/02/1933 02:00,19/07/1997 12:00,https://www.europarl.europa.eu/mepphoto/2213.jpg,,,,,,,https://data.europarl.europa.eu/person/2213
2214,Mr,Thierry B.,Jean-Pierre,,,male,France,Mende,27/07/1955 01:00,26/07/2005 12:00,https://www.europarl.europa.eu/mepphoto/2214.jpg,,,,,,,https://data.europarl.europa.eu/person/2214
2215,Mr,Philippe-Armand,Martin,,,male,France,Cumières,28/04/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2215.jpg,,,,,,,https://data.europarl.europa.eu/person/2215
2216,Ms,Françoise,Seillier,,,female,France,Nantes,30/01/1945 01:00,,https://www.europarl.europa.eu/mepphoto/2216.jpg,,,,,,,https://data.europarl.europa.eu/person/2216
2217,Mr,Georges,Berthu,,,male,France,Angoulême (Charente),14/05/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2217.jpg,,,,,,,https://data.europarl.europa.eu/person/2217
2218,Mr,Hervé,Fabre-Aubrespy,,,male,France,Lyon,20/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2218.jpg,,,,,,,https://data.europarl.europa.eu/person/2218
2219,Mr,Dominique F.C.,Souchet,,,male,France,La Rochelle,09/07/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2219.jpg,,,,,,,https://data.europarl.europa.eu/person/2219
2220,Ms,Anne Christine,Poisson,,,female,France,Etampes (Essonne),29/12/1955 01:00,,https://www.europarl.europa.eu/mepphoto/2220.jpg,,,,,,,https://data.europarl.europa.eu/person/2220
2221,Mr,Frédéric,STRIBY,,,male,France,Sierentz (Haut-Rhin),09/06/1943 12:00,07/03/2013 01:00,https://www.europarl.europa.eu/mepphoto/2221.jpg,,,,,,,https://data.europarl.europa.eu/person/2221
2222,Mr,Edouard C.M.P.,Des Places,,,male,France,Chateauroux (Indre),20/01/1940 02:00,01/09/2019 12:00,https://www.europarl.europa.eu/mepphoto/2222.jpg,,,,,,,https://data.europarl.europa.eu/person/2222
2223,Ms,Wilmya,Zimmermann,,,female,Germany,Heerlen (Niederlande),30/07/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2223.jpg,,,,,,,https://data.europarl.europa.eu/person/2223
2224,Mr,Klaus-Heiner,Lehne,,,male,Germany,Düsseldorf,28/10/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2224.jpg,,,,,,,https://data.europarl.europa.eu/person/2224
2225,Mr,Christoph,Konrad,,,male,Germany,Bochum,28/08/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2225.jpg,,,,,,,https://data.europarl.europa.eu/person/2225
2226,Mr,Peter Michael,Mombaur,,,male,Germany,Solingen,12/12/1938 02:00,23/04/2021 12:00,https://www.europarl.europa.eu/mepphoto/2226.jpg,,,,,,,https://data.europarl.europa.eu/person/2226
2227,Mr,Konrad K.,Schwaiger,,,male,Germany,Bruchsal,25/04/1935 01:00,11/01/2021 01:00,https://www.europarl.europa.eu/mepphoto/2227.jpg,,,,,,,https://data.europarl.europa.eu/person/2227
2228,Ms,Renate Charlotte,Heinisch,,,female,Germany,Boxberg,15/12/1937 02:00,,https://www.europarl.europa.eu/mepphoto/2228.jpg,,,,,,,https://data.europarl.europa.eu/person/2228
2229,Mr,Bernd,Posselt,,,male,Germany,Pforzheim,04/06/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2229.jpg,,,,,,,https://data.europarl.europa.eu/person/2229
2230,Ms,Nuala,Ahern,,,female,Ireland,Belfast (Northern Ireland),05/02/1949 01:00,,https://www.europarl.europa.eu/mepphoto/2230.jpg,,,,,,,https://data.europarl.europa.eu/person/2230
2231,Ms,Patricia,McKenna,,,female,Ireland,Monaghan,13/03/1957 01:00,,https://www.europarl.europa.eu/mepphoto/2231.jpg,,,,,,,https://data.europarl.europa.eu/person/2231
2232,Mr,Axel,Schäfer,,,male,Germany,Frankfurt am Main,03/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2232.jpg,,,,,,,https://data.europarl.europa.eu/person/2232
2233,Mr,Klaus,Rehder,,,male,Germany,Schwerin,12/07/1943 12:00,,https://www.europarl.europa.eu/mepphoto/2233.jpg,,,,,,,https://data.europarl.europa.eu/person/2233
2234,Mr,Christof,Tannert,,,male,Germany,Wehrsdorf,04/04/1946 01:00,11/04/2019 12:00,https://www.europarl.europa.eu/mepphoto/2234.jpg,,,,,,,https://data.europarl.europa.eu/person/2234
2235,Mr,Hugh,Kerr,,,male,United Kingdom,Hurlford (Scotland),09/07/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2235.jpg,,,,,,,https://data.europarl.europa.eu/person/2235
2236,Ms,Lis,Jensen,,,female,Denmark,Jetsmark,06/07/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2236.jpg,,,,,,,https://data.europarl.europa.eu/person/2236
2237,Ms,Christine,Mayer,,,female,France,Munster (Haut Rhin),22/12/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2237.jpg,,,,,,,https://data.europarl.europa.eu/person/2237
2238,Mr,Bernard,Castagnède,,,male,France,Cauderan,07/11/1944 01:00,,https://www.europarl.europa.eu/mepphoto/2238.jpg,,,,,,,https://data.europarl.europa.eu/person/2238
2239,Ms,Antoinette,Fouque,,,female,France,Marseille,01/10/1936 01:00,,https://www.europarl.europa.eu/mepphoto/2239.jpg,,,,,,,https://data.europarl.europa.eu/person/2239
2240,Mr,Pierre,Pradier,,,male,France,Biarritz,02/07/1933 01:00,25/04/2003 12:00,https://www.europarl.europa.eu/mepphoto/2240.jpg,,,,,,,https://data.europarl.europa.eu/person/2240
2241,Ms,Marie-France,de Rose,,,female,France,Evreux,25/04/1943 12:00,,https://www.europarl.europa.eu/mepphoto/2241.jpg,,,,,,,https://data.europarl.europa.eu/person/2241
2242,Mr,Dominique,Saint-Pierre,,,male,France,La Tronche,10/11/1940 12:00,,https://www.europarl.europa.eu/mepphoto/2242.jpg,,,,,,,https://data.europarl.europa.eu/person/2242
2243,Ms,Odile,Leperre-Verrier,,,female,France,Orléans,18/10/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2243.jpg,,,,,,,https://data.europarl.europa.eu/person/2243
2244,Mr,Philippe C.,De Coene,,,male,Belgium,Lille (France),28/08/1960 01:00,,https://www.europarl.europa.eu/mepphoto/2244.jpg,,,,,,,https://data.europarl.europa.eu/person/2244
2245,Mr,Daniel,Féret,,,male,Belgium,Momignies,07/08/1944 12:00,,https://www.europarl.europa.eu/mepphoto/2245.jpg,,,,,,,https://data.europarl.europa.eu/person/2245
2247,Mr,Mathieu,Grosch,,,male,Belgium,Eupen,14/09/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2247.jpg,,,,,,,https://data.europarl.europa.eu/person/2247
2248,Mr,Luigi Andrea,FLORIO,,,male,Italy,Asti,07/04/1953 01:00,,https://www.europarl.europa.eu/mepphoto/2248.jpg,,,,,,,https://data.europarl.europa.eu/person/2248
2249,Mr,Franco E.,Malerba,,,male,Italy,Busalla (GE),10/10/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2249.jpg,,,,,,,https://data.europarl.europa.eu/person/2249
2250,Mr,Alessandro,Danesin,,,male,Italy,Venezia,03/03/1962 01:00,,https://www.europarl.europa.eu/mepphoto/2250.jpg,,,,,,,https://data.europarl.europa.eu/person/2250
2251,Mr,Giancarlo,LIGABUE,,,male,Italy,Venezia,30/10/1931 02:00,25/01/2015 01:00,https://www.europarl.europa.eu/mepphoto/2251.jpg,,,,,,,https://data.europarl.europa.eu/person/2251
2252,Mr,Giacomo,Santini,,,male,Italy,Bologna,10/01/1941 12:00,,https://www.europarl.europa.eu/mepphoto/2252.jpg,,,,,,,https://data.europarl.europa.eu/person/2252
2253,Mr,Giacomo,LEOPARDI,,,male,Italy,Genova,18/12/1928 02:00,13/09/2015 12:00,https://www.europarl.europa.eu/mepphoto/2253.jpg,,,,,,,https://data.europarl.europa.eu/person/2253
2254,Mr,Roberto,Mezzaroma,,,male,Italy,Roma,11/08/1946 12:00,,https://www.europarl.europa.eu/mepphoto/2254.jpg,,,,,,,https://data.europarl.europa.eu/person/2254
2255,Ms,Luisa,Todini,,,female,Italy,Perugia,22/10/1966 01:00,,https://www.europarl.europa.eu/mepphoto/2255.jpg,,,,,,,https://data.europarl.europa.eu/person/2255
2256,Mr,Jean-Antoine,Giansily,,,male,France,Ajaccio,08/02/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2256.jpg,,,,,,,https://data.europarl.europa.eu/person/2256
2257,Mr,Albrecht Karl,Konecny,,,male,Austria,Wien,20/09/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2257.jpg,,,,,,,https://data.europarl.europa.eu/person/2257
2258,Mr,Gianni,Tamino,,,male,Italy,Mogliano Veneto (TV),27/01/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2258.jpg,,,,,,,https://data.europarl.europa.eu/person/2258
2259,Mr,Vincenzo,Viola,,,male,Italy,Cammarata,16/11/1950 01:00,,https://www.europarl.europa.eu/mepphoto/2259.jpg,,,,,,,https://data.europarl.europa.eu/person/2259
2260,Mr,Staffan,Burenstam Linder,,,male,Sweden,Norberg,13/09/1931 01:00,22/07/2000 12:00,https://www.europarl.europa.eu/mepphoto/2260.jpg,,,,,,,https://data.europarl.europa.eu/person/2260
2261,Ms,Gunilla,Carlsson,,,female,Sweden,Lund,11/05/1963 01:00,,https://www.europarl.europa.eu/mepphoto/2261.jpg,,,,,,,https://data.europarl.europa.eu/person/2261
2262,Ms,Marianne,Eriksson,,,female,Sweden,Brännkyrka,17/05/1952 01:00,,https://www.europarl.europa.eu/mepphoto/2262.jpg,,,,,,,https://data.europarl.europa.eu/person/2262
2263,Mr,Ulf,Holm,,,male,Sweden,Staffanstorp,04/06/1969 01:00,,https://www.europarl.europa.eu/mepphoto/2263.jpg,,,,,,,https://data.europarl.europa.eu/person/2263
2264,Ms,Anneli,Hulthén,,,female,Sweden,Göteborg,27/07/1960 01:00,,https://www.europarl.europa.eu/mepphoto/2264.jpg,,,,,,,https://data.europarl.europa.eu/person/2264
2265,Ms,MaLou,Lindholm,,,female,Sweden,Stockholm,18/10/1948 01:00,,https://www.europarl.europa.eu/mepphoto/2265.jpg,,,,,,,https://data.europarl.europa.eu/person/2265
2267,Ms,Inger,Schörling,,,female,Sweden,Al. Kalvträsk,07/03/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2267.jpg,,,,,,,https://data.europarl.europa.eu/person/2267
2268,Mr,Jonas,Sjöstedt,,,male,Sweden,Göteborg,25/12/1964 01:00,,https://www.europarl.europa.eu/mepphoto/2268.jpg,,,,,,,https://data.europarl.europa.eu/person/2268
2269,Mr,Jörn,Svensson,,,male,Sweden,Fredriksberg (Danmark),13/02/1936 02:00,12/11/2021 01:00,https://www.europarl.europa.eu/mepphoto/2269.jpg,,,,,,,https://data.europarl.europa.eu/person/2269
2270,Mr,Sören,Wibe,,,male,Sweden,Östersund,08/10/1946 01:00,,https://www.europarl.europa.eu/mepphoto/2270.jpg,,,,,,,https://data.europarl.europa.eu/person/2270
2271,Mr,Jorge Salvador,Hernández Mollar,,,male,Estonia,Melilla,03/09/1945 12:00,,https://www.europarl.europa.eu/mepphoto/2271.jpg,,,,,,,https://data.europarl.europa.eu/person/2271
2273,Mr,Philippe J.F.,Monfils,,,male,Belgium,Liège,04/01/1939 02:00,,https://www.europarl.europa.eu/mepphoto/2273.jpg,,,,,,,https://data.europarl.europa.eu/person/2273
2274,Mr,Quinídio,Correia,,,male,Portugal,Funchal (Madeira),23/12/1951 01:00,,https://www.europarl.europa.eu/mepphoto/2274.jpg,,,,,,,https://data.europarl.europa.eu/person/2274
2275,Mr,Rui,VIEIRA,,,male,Portugal,Funchal (Madeira),29/03/1926 02:00,29/08/2009 12:00,https://www.europarl.europa.eu/mepphoto/2275.jpg,,,,,,,https://data.europarl.europa.eu/person/2275
2276,Mr,Felipe,CAMISÓN ASENSIO,,,male,Estonia,Torre de Don Miguel (Cáceres),20/06/1929 01:00,31/05/2009 12:00,https://www.europarl.europa.eu/mepphoto/2276.jpg,,,,,,,https://data.europarl.europa.eu/person/2276
2277,Mr,Klaus,Lukas,,,male,Austria,Klagenfurt,01/11/1938 02:00,,https://www.europarl.europa.eu/mepphoto/2277.jpg,,,,,,,https://data.europarl.europa.eu/person/2277
2278,Mr,Paul,Rübig,,,male,Austria,Wels,06/05/1953 01:00,,https://www.europarl.europa.eu/mepphoto/2278.jpg,,,,,,,https://data.europarl.europa.eu/person/2278
2279,Mr,Abdelkader,Mohamed Ali,,,male,Estonia,Melilla,28/10/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2279.jpg,,,,,,,https://data.europarl.europa.eu/person/2279
2280,Mr,Dietrich,Elchlepp,,,male,Germany,Freiburg i. Br.,07/03/1938 02:00,,https://www.europarl.europa.eu/mepphoto/2280.jpg,,,,,,,https://data.europarl.europa.eu/person/2280
2281,Mr,Olivier,Dupuis,,,male,Belgium,Ath (Belgique),25/02/1958 01:00,,https://www.europarl.europa.eu/mepphoto/2281.jpg,,,,,,,https://data.europarl.europa.eu/person/2281
2282,Mr,Franz,Linser,,,male,Austria,Breitenwang,22/06/1961 01:00,,https://www.europarl.europa.eu/mepphoto/2282.jpg,,,,,,,https://data.europarl.europa.eu/person/2282
2284,Mr,Alfonso,Novo Belenguer,,,male,Estonia,Valencia,21/04/1959 01:00,,https://www.europarl.europa.eu/mepphoto/2284.jpg,,,,,,,https://data.europarl.europa.eu/person/2284
2285,Ms,Maria,Berger,,,female,Austria,Perg,19/08/1956 01:00,,https://www.europarl.europa.eu/mepphoto/2285.jpg,,,,,,,https://data.europarl.europa.eu/person/2285
2286,Mr,Harald,Ettl,,,male,Austria,Gleisdorf,07/12/1947 01:00,,https://www.europarl.europa.eu/mepphoto/2286.jpg,,,,,,,https://data.europarl.europa.eu/person/2286
2287,Ms,Marialiese,Flemming,,,female,Austria,Wiener Neustadt,16/12/1933 02:00,,https://www.europarl.europa.eu/mepphoto/2287.jpg,,,,,,,https://data.europarl.europa.eu/person/2287
2288,Mr,Friedhelm,Frischenschlager,,,male,Austria,Salzburg,06/10/1943 01:00,,https://www.europarl.europa.eu/mepphoto/2288.jpg,,,,,,,https://data.europarl.europa.eu/person/2288
2289,Mr,Karl,Habsburg-Lothringen,,,male,Austria,Starnberg,11/01/1961 01:00,,https://www.europarl.europa.eu/mepphoto/2289.jpg,,,,,,,https://data.europarl.europa.eu/person/2289
2290,Mr,Gerhard,Hager,,,male,Austria,Wien,26/09/1942 12:00,,https://www.europarl.europa.eu/mepphoto/2290.jpg,,,,,,,https://data.europarl.europa.eu/person/2290
2291,Mr,Hans,Kronberger,,,male,Austria,Hall/Admont,09/05/1951 01:00,14/07/2018 12:00,https://www.europarl.europa.eu/mepphoto/2291.jpg,,,,,,,https://data.europarl.europa.eu/person/2291
