mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
28192,Mr,Vladimír,Ma?ka,,,male,Slovakia,Lu?enec,19/09/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28192.jpg,,,,,,,https://data.europarl.europa.eu/person/28192
28206,Mr,Jean-Marie,Cavada,,,male,France,Epinal,24/02/1940 02:00,,https://www.europarl.europa.eu/mepphoto/28206.jpg,,,,,,,https://data.europarl.europa.eu/person/28206
28208,Ms,Nathalie,Griesbeck,,,female,France,Metz,24/05/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28208.jpg,,,,,,,https://data.europarl.europa.eu/person/28208
28210,Ms,Marine,Le Pen,,,female,France,Neuilly sur Seine,05/08/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28210.jpg,,,,,,,https://data.europarl.europa.eu/person/28210
28219,Mr,Daniel,Caspary,,,male,Germany,Karlsruhe,04/04/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28219.jpg,mailto:daniel.caspary@europarl.europa.eu,http://www.caspary.de,https://twitter.com/caspary,https://www.facebook.com/daniel.caspary.mdep/,,https://www.instagram.com/dcaspary,https://data.europarl.europa.eu/person/28219
28220,Ms,Ingeborg,Gräßle,,,female,Germany,Heidenheim,02/03/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28220.jpg,,,,,,,https://data.europarl.europa.eu/person/28220
28223,Mr,Andreas,Schwab,,,male,Germany,Rottweil,09/04/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28223.jpg,mailto:andreas.schwab@europarl.europa.eu; mailto:post@andreas-schwab.de,https://www.andreas-schwab.de,https://twitter.com/Andreas_Schwab,https://www.facebook.com/aschwab.mdep/,,https://www.instagram.com/andreasschwab_mdep/?igshid=1qkxgol6ax7b6,https://data.europarl.europa.eu/person/28223
28224,Mr,Markus,Pieper,,,male,Germany,Hameln,15/05/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28224.jpg,mailto:markus.pieper@europarl.europa.eu,http://www.markus-pieper.eu/,https://twitter.com/markuspiepermep,,https://www.facebook.com/markuspieperMEP,https://instagram.com/markuspiepermep?igshid=157d7sm20rmlr,https://data.europarl.europa.eu/person/28224
28225,Mr,Herbert,Reul,,,male,Germany,Langenfeld,31/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28225.jpg,,,,,,,https://data.europarl.europa.eu/person/28225
28226,Mr,Christian,Ehler,,,male,Germany,München,17/08/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28226.jpg,mailto:christian.ehler@europarl.europa.eu,https://ehler.eu/,https://twitter.com/mep_ehler,https://www.facebook.com/ehler/,,,https://data.europarl.europa.eu/person/28226
28228,Mr,Albert,Deß,,,male,Germany,Röckersbühl,17/04/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28228.jpg,,,,,,,https://data.europarl.europa.eu/person/28228
28229,Mr,Manfred,Weber,,,male,Germany,Niederhatzkofen,14/07/1972 01:00,,https://www.europarl.europa.eu/mepphoto/28229.jpg,mailto:manfred.weber@europarl.europa.eu; mailto:info@manfredweber.eu,http://www.manfredweber.eu/,https://twitter.com/ManfredWeber,https://www.facebook.com/manfred.weber,,https://www.instagram.com/manfred.weber/,https://data.europarl.europa.eu/person/28229
28233,Ms,Rebecca,Harms,,,female,Germany,Hambrock bei Uelzen,07/12/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28233.jpg,,,,,,,https://data.europarl.europa.eu/person/28233
28238,Mr,Michael,Cramer,,,male,Germany,Gevelsberg,16/06/1949 01:00,,https://www.europarl.europa.eu/mepphoto/28238.jpg,,,,,,,https://data.europarl.europa.eu/person/28238
28240,Ms,Helga,Trüpel,,,female,Germany,Moers,21/07/1958 01:00,,https://www.europarl.europa.eu/mepphoto/28240.jpg,,,,,,,https://data.europarl.europa.eu/person/28240
28242,Mr,Alexander Graf,Lambsdorff,,,male,Germany,Köln,05/11/1966 01:00,,https://www.europarl.europa.eu/mepphoto/28242.jpg,,,,,,,https://data.europarl.europa.eu/person/28242
28244,Mr,Wolf,Klinz,,,male,Germany,Wien,13/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/28244.jpg,,,,,,,https://data.europarl.europa.eu/person/28244
28248,Ms,Gabriele,Zimmer,,,female,Germany,Berlin,07/05/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28248.jpg,,,,,,,https://data.europarl.europa.eu/person/28248
28251,Mr,Jörg,Leichtfried,,,male,Austria,Bruck/Mur,18/06/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28251.jpg,,,,,,,https://data.europarl.europa.eu/person/28251
28257,Mr,Ivo,Belet,,,male,Belgium,St Truiden,07/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28257.jpg,,,,,,,https://data.europarl.europa.eu/person/28257
28266,Ms,Sophia,in 't Veld,,,female,Netherlands,Vollenhove,13/09/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28266.jpg,mailto:sophie.intveld@europarl.europa.eu,http://www.sophieintveld.eu,https://twitter.com/SophieintVeld,https://www.facebook.com/sophieintveld,,https://www.instagram.com/sophie.intveld/,https://data.europarl.europa.eu/person/28266
28269,Mr,Jerzy,Buzek,,,male,Poland,?mi?owice,03/07/1940 12:00,,https://www.europarl.europa.eu/mepphoto/28269.jpg,mailto:jerzy.buzek@europarl.europa.eu,http://www.buzek.pl/,http://twitter.com/JerzyBuzek,https://www.facebook.com/JerzyBuzek,https://www.facebook.com/jerzykarol.buzek,https://www.instagram.com/jerzybuzek/,https://data.europarl.europa.eu/person/28269
28276,Ms,Laima Liucija,Andrikien?,,,female,Lithuania,Druskininkai,01/01/1958 01:00,,https://www.europarl.europa.eu/mepphoto/28276.jpg,,,,,,,https://data.europarl.europa.eu/person/28276
28284,Ms,Barbara,Kudrycka,,,female,Poland,Kolno,22/01/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28284.jpg,,,,,,,https://data.europarl.europa.eu/person/28284
28288,Mr,Jan,Olbrycht,,,male,Poland,Rybnik,21/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28288.jpg,mailto:jan.olbrycht@europarl.europa.eu,http://janolbrycht.pl/,http://twitter.com/JanOlbrycht,https://www.facebook.com/J.Olbrycht,,https://www.instagram.com/janolbrycht,https://data.europarl.europa.eu/person/28288
28292,Ms,Inés,Ayala Sender,,,female,Estonia,Zaragoza,28/03/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28292.jpg,,,,,,,https://data.europarl.europa.eu/person/28292
28297,Mr,Jacek,Saryusz-Wolski,,,male,Poland,?ód?,19/09/1948 01:00,,https://www.europarl.europa.eu/mepphoto/28297.jpg,mailto:jacek.saryusz-wolski@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/28297
28298,Ms,Iratxe,García Pérez,,,female,Estonia,Baracaldo,07/10/1974 01:00,,https://www.europarl.europa.eu/mepphoto/28298.jpg,mailto:iratxe.garcia-perez@europarl.europa.eu,http://www.iratxegarcia.es/,https://twitter.com/IratxeGarper,,https://www.facebook.com/iratxe.garciaperez?fref=ts,,https://data.europarl.europa.eu/person/28298
28299,Mr,Bogus?aw,Sonik,,,male,Poland,Kraków,03/12/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28299.jpg,,,,,,,https://data.europarl.europa.eu/person/28299
28301,Mr,Tadeusz,Zwiefka,,,male,Poland,Tuchola,28/12/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28301.jpg,,,,,,,https://data.europarl.europa.eu/person/28301
28306,Ms,Ana,Gomes,,,female,Portugal,Lisboa,09/02/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28306.jpg,,,,,,,https://data.europarl.europa.eu/person/28306
28307,Mr,Francisco,Assis,,,male,Portugal,Amarante,08/01/1965 01:00,,https://www.europarl.europa.eu/mepphoto/28307.jpg,,,,,,,https://data.europarl.europa.eu/person/28307
28308,Ms,Elisa,Ferreira,,,female,Portugal,Porto,17/10/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28308.jpg,,,,,,,https://data.europarl.europa.eu/person/28308
28314,Ms,Anneli,Jäätteenmäki,,,female,Finland,Lapua,11/02/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28314.jpg,,,,,,,https://data.europarl.europa.eu/person/28314
28316,Mr,Hannu,Takkula,,,male,Finland,,20/11/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28316.jpg,,,,,,,https://data.europarl.europa.eu/person/28316
28331,Mr,Jaromír,Kohlí?ek,,,male,Czechia,Teplice,23/02/1953 01:00,06/12/2020 01:00,https://www.europarl.europa.eu/mepphoto/28331.jpg,,,,,,,https://data.europarl.europa.eu/person/28331
28334,Ms,Urszula,Krupa,,,female,Poland,?ód?,20/10/1949 01:00,,https://www.europarl.europa.eu/mepphoto/28334.jpg,,,,,,,https://data.europarl.europa.eu/person/28334
28340,Ms,Patrizia,Toia,,,female,Italy,Pogliano Milanese,17/03/1950 01:00,,https://www.europarl.europa.eu/mepphoto/28340.jpg,mailto:patrizia.toia@europarl.europa.eu,,https://twitter.com/toiapatrizia,,https://www.facebook.com/ToiaPatrizia,https://www.instagram.com/patriziatoia,https://data.europarl.europa.eu/person/28340
28341,Mr,Miros?aw,Piotrowski,,,male,Poland,Zielona Góra,09/01/1966 01:00,,https://www.europarl.europa.eu/mepphoto/28341.jpg,,,,,,,https://data.europarl.europa.eu/person/28341
28346,Ms,Mercedes,Bresso,,,female,Italy,Sanremo (IM),12/07/1944 12:00,,https://www.europarl.europa.eu/mepphoto/28346.jpg,,,,,,,https://data.europarl.europa.eu/person/28346
28353,Ms,Anna,Fotyga,,,female,Poland,L?bork,12/01/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28353.jpg,mailto:anna.fotyga@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/28353
28365,Mr,Pier Antonio,Panzeri,,,male,Italy,Riviera D'Adda,06/06/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28365.jpg,,,,,,,https://data.europarl.europa.eu/person/28365
28372,Mr,Ryszard,Czarnecki,,,male,Poland,Londyn (GB),25/01/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28372.jpg,mailto:ryszard.czarnecki@europarl.europa.eu,http://www.ryszardczarnecki.pl,https://twitter.com/r_czarnecki,,https://www.facebook.com/rysz.czarnecki,https://www.instagram.com/ryszard.czarnecki.europosel,https://data.europarl.europa.eu/person/28372
28377,Ms,Lidia Joanna,Geringer De Oedenberg,,,female,Poland,Wroc?aw,12/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28377.jpg,,,,,,,https://data.europarl.europa.eu/person/28377
28379,Mr,Adam,Gierek,,,male,Poland,Zwartberg,17/04/1938 01:00,,https://www.europarl.europa.eu/mepphoto/28379.jpg,,,,,,,https://data.europarl.europa.eu/person/28379
28389,Mr,Zbigniew,Ku?miuk,,,male,Poland,Komorowo,19/09/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28389.jpg,mailto:zbigniew.kuzmiuk@europarl.europa.eu,http://www.zbigniewkuzmiuk.pl,https://twitter.com/zbigniewkuzmiuk,,https://www.facebook.com/zbigniew.kuzmiuk/,,https://data.europarl.europa.eu/person/28389
28390,Ms,Pilar,del Castillo Vera,,,female,Estonia,Nador (Marruecos),31/07/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28390.jpg,mailto:pilar.delcastillo@europarl.europa.eu,,http://twitter.com/delcastillop,https://www.facebook.com/PilardelCastilloOficial,,,https://data.europarl.europa.eu/person/28390
28393,Mr,Luis,de Grandes Pascual,,,male,Estonia,Guadalajara,27/01/1945 01:00,,https://www.europarl.europa.eu/mepphoto/28393.jpg,,,,,,,https://data.europarl.europa.eu/person/28393
28394,Mr,Dariusz,Rosati,,,male,Poland,Radom,08/08/1946 12:00,,https://www.europarl.europa.eu/mepphoto/28394.jpg,,,,,,,https://data.europarl.europa.eu/person/28394
28397,Mr,Agustín,Díaz de Mera García Consuegra,,,male,Estonia,Daimiel (C.R.),27/09/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28397.jpg,,,,,,,https://data.europarl.europa.eu/person/28397
28398,Mr,Carlos,Iturgaiz,,,male,Estonia,Santurce,20/10/1965 01:00,,https://www.europarl.europa.eu/mepphoto/28398.jpg,,,,,,,https://data.europarl.europa.eu/person/28398
28399,Mr,Antonio,López-Istúriz White,,,male,Estonia,Pamplona,01/04/1970 01:00,,https://www.europarl.europa.eu/mepphoto/28399.jpg,mailto:antonio.lopezisturiz@europarl.europa.eu,http://www.antoniolopezisturiz.eu,https://twitter.com/TonoEPP,https://www.facebook.com/tonoepp/,,https://www.instagram.com/tonoepp/,https://data.europarl.europa.eu/person/28399
28400,Mr,Francisco José,Millán Mon,,,male,Estonia,Pontevedra,08/03/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28400.jpg,mailto:francisco.millanmon@europarl.europa.eu,,https://twitter.com/pacomillanmon,https://business.facebook.com/GrupoPPE,,,https://data.europarl.europa.eu/person/28400
28404,Mr,Matteo,Salvini,,,male,Italy,Milano,09/03/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28404.jpg,,,,,,,https://data.europarl.europa.eu/person/28404
28407,Mr,Willy,Meyer,,,male,Estonia,Madrid,19/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28407.jpg,,,,,,,https://data.europarl.europa.eu/person/28407
28424,Mr,Tunne,Kelam,,,male,Spain,Taheva,10/07/1936 01:00,,https://www.europarl.europa.eu/mepphoto/28424.jpg,,,,,,,https://data.europarl.europa.eu/person/28424
28429,Ms,Alessandra,Mussolini,,,female,Italy,Roma,30/12/1962 01:00,,https://www.europarl.europa.eu/mepphoto/28429.jpg,,,,,,,https://data.europarl.europa.eu/person/28429
28451,Mr,Lorenzo,Cesa,,,male,Italy,Arcinazzo Romano,16/08/1951 01:00,,https://www.europarl.europa.eu/mepphoto/28451.jpg,,,,,,,https://data.europarl.europa.eu/person/28451
28481,Mr,Sajjad,Karim,,,male,United Kingdom,Lancashire,11/07/1970 01:00,,https://www.europarl.europa.eu/mepphoto/28481.jpg,,,,,,,https://data.europarl.europa.eu/person/28481
28497,Mr,Gerard,Batten,,,male,United Kingdom,London,27/03/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28497.jpg,,,,,,,https://data.europarl.europa.eu/person/28497
28508,Mr,Alyn,Smith,,,male,United Kingdom,Glasgow,15/09/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28508.jpg,,,,,,,https://data.europarl.europa.eu/person/28508
28586,Mr,Dimitrios,Papadimoulis,?????????,????????????,male,Greece,Athina,21/03/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28586.jpg,mailto:dimitrios.papadimoulis@europarl.europa.eu,http://www.papadimoulis.gr,https://twitter.com/papadimoulis,,https://www.facebook.com/papadimoulis,,https://data.europarl.europa.eu/person/28586
28615,Mr,Roberts,Z?le,,,male,Latvia,R?ga,20/06/1958 01:00,,https://www.europarl.europa.eu/mepphoto/28615.jpg,mailto:roberts.zile@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/28615
28617,Ms,Inese,Vaidere,,,female,Latvia,Jelgav?,03/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28617.jpg,mailto:inese.vaidere@europarl.europa.eu,http://www.inese-vaidere.lv/,https://twitter.com/inesevaidere,https://www.facebook.com/inese.vaidere.9?ref=tn_tnmn,,https://www.instagram.com/inese_vaidere/,https://data.europarl.europa.eu/person/28617
28618,Mr,Valdis,Dombrovskis,,,male,Latvia,R?ga,05/08/1971 01:00,,https://www.europarl.europa.eu/mepphoto/28618.jpg,,,,,,,https://data.europarl.europa.eu/person/28618
28619,Ms,Tatjana,Ždanoka,,,female,Latvia,R?ga,08/05/1950 01:00,,https://www.europarl.europa.eu/mepphoto/28619.jpg,mailto:tatjana.zdanoka@europarl.europa.eu,https://rusojuz.lv/en/,https://twitter.com/Tatjana_Zdanoka,https://www.facebook.com/tatjana.zdanoka,,,https://data.europarl.europa.eu/person/28619
29579,Mr,Marc,Tarabella,,,male,Belgium,Ougrée,11/03/1963 01:00,,https://www.europarl.europa.eu/mepphoto/29579.jpg,mailto:marc.tarabella@europarl.europa.eu,http://www.tarabella.eu,https://twitter.com/marctarabella,http://www.facebook.com/pages/Marc-Tarabella/440244735250,https://www.facebook.com/marc.tarabella,,https://data.europarl.europa.eu/person/29579
30190,Mr,Louis,Aliot,,,male,France,Toulouse,04/09/1969 01:00,,https://www.europarl.europa.eu/mepphoto/30190.jpg,,,,,,,https://data.europarl.europa.eu/person/30190
30482,Mr,Younous,Omarjee,,,male,France,Saint-Denis (Réunion),30/09/1969 01:00,,https://www.europarl.europa.eu/mepphoto/30482.jpg,mailto:younous.omarjee@europarl.europa.eu,,https://twitter.com/younousomarjee,https://www.facebook.com/pages/category/politician/Younous-Omarjee-2310917338926472,https://www.facebook.com/younous.omarjee,https://www.instagram.com/younousomarjee,https://data.europarl.europa.eu/person/30482
33569,Mr,Syed,Kamall,,,male,United Kingdom,London,15/02/1967 01:00,,https://www.europarl.europa.eu/mepphoto/33569.jpg,,,,,,,https://data.europarl.europa.eu/person/33569
33982,Mr,Marian-Jean,Marinescu,,,male,Romania,Râmnicu Vâlcea,11/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/33982.jpg,mailto:marian-jean.marinescu@europarl.europa.eu,,https://twitter.com/MarianMarinescu,https://www.facebook.com/marianjean.marinescu,,,https://data.europarl.europa.eu/person/33982
33984,Mr,Ioan Mircea,Pa?cu,,,male,Romania,Satu Mare,17/02/1949 01:00,,https://www.europarl.europa.eu/mepphoto/33984.jpg,,,,,,,https://data.europarl.europa.eu/person/33984
33989,Ms,Daciana Octavia,Sârbu,,,female,Romania,Arad,15/01/1977 01:00,,https://www.europarl.europa.eu/mepphoto/33989.jpg,,,,,,,https://data.europarl.europa.eu/person/33989
33997,Ms,Corina,Cre?u,,,female,Romania,Bucure?ti,24/06/1967 01:00,,https://www.europarl.europa.eu/mepphoto/33997.jpg,mailto:corina.cretu@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/33997
34249,Ms,Filiz,Hyusmenova,?????,?????????,female,Bulgaria,Silistra,10/06/1966 01:00,,https://www.europarl.europa.eu/mepphoto/34249.jpg,,,,,,,https://data.europarl.europa.eu/person/34249
34250,Mr,Nedzhmi,Ali,??????,???,male,Bulgaria,"Ustren, Djebel",16/07/1972 01:00,,https://www.europarl.europa.eu/mepphoto/34250.jpg,,,,,,,https://data.europarl.europa.eu/person/34250
34728,Mr,Matthias,Groote,,,male,Germany,Leer,21/10/1973 01:00,,https://www.europarl.europa.eu/mepphoto/34728.jpg,,,,,,,https://data.europarl.europa.eu/person/34728
35135,Mr,Daniel,Dalton,,,male,United Kingdom,Oxford,31/01/1974 01:00,,https://www.europarl.europa.eu/mepphoto/35135.jpg,,,,,,,https://data.europarl.europa.eu/person/35135
35743,Ms,Glenis,Willmott,,,female,United Kingdom,"Horden, Co. Durham",04/03/1951 01:00,,https://www.europarl.europa.eu/mepphoto/35743.jpg,,,,,,,https://data.europarl.europa.eu/person/35743
36392,Mr,Aldo,Patriciello,,,male,Italy,Venafro,27/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/36392.jpg,mailto:aldo.patriciello@europarl.europa.eu,http://www.patriciello.it/,https://twitter.com/PatricielloAldo,https://www.facebook.com/AldoPatriciello,,https://www.instagram.com/aldopatriciello57/,https://data.europarl.europa.eu/person/36392
37229,Ms,Kati,Piri,,,female,Netherlands,Celldömölk (HU),08/04/1979 12:00,,https://www.europarl.europa.eu/mepphoto/37229.jpg,,,,,,,https://data.europarl.europa.eu/person/37229
37312,Ms,Christel,Schaldemose,,,female,Denmark,Odense,04/08/1967 01:00,,https://www.europarl.europa.eu/mepphoto/37312.jpg,mailto:christel.schaldemose@europarl.europa.eu,http://www.christels.dk,https://twitter.com/SchaldemoseMEP,,https://www.facebook.com/ChristelSchaldemose,,https://data.europarl.europa.eu/person/37312
37324,Ms,Adina-Ioana,V?lean,,,female,Romania,?intea,16/02/1968 01:00,,https://www.europarl.europa.eu/mepphoto/37324.jpg,,,,,,,https://data.europarl.europa.eu/person/37324
37448,Mr,Eduard-Raul,Hellvig,,,male,Romania,Zal?u,27/10/1974 01:00,,https://www.europarl.europa.eu/mepphoto/37448.jpg,,,,,,,https://data.europarl.europa.eu/person/37448
38398,Ms,Esther,de Lange,,,female,Netherlands,Spaubeek,19/02/1975 01:00,,https://www.europarl.europa.eu/mepphoto/38398.jpg,mailto:esther.delange@europarl.europa.eu,https://estherdelange.nl/,https://twitter.com/Esther_de_Lange,https://www.facebook.com/EstherdeLangeCDA,,https://www.instagram.com/esther.delange/,https://data.europarl.europa.eu/person/38398
38420,Mr,Cristian-Silviu,Bu?oi,,,male,Romania,Drobeta Turnu-Severin,01/03/1978 01:00,,https://www.europarl.europa.eu/mepphoto/38420.jpg,mailto:cristiansilviu.busoi@europarl.europa.eu,http://www.cristianbusoi.eu/,,http://www.facebook.com/cristi.busoi,http://www.facebook.com/profile.php?id=1536380222,https://www.instagram.com/cristi.busoi/,https://data.europarl.europa.eu/person/38420
38511,Mr,Georg,Mayer,,,male,Austria,Feldbach,12/10/1973 01:00,,https://www.europarl.europa.eu/mepphoto/38511.jpg,mailto:georg.mayer@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/38511
38596,Ms,Elisabeth,Morin-Chartier,,,female,France,Ceaux-en-Couhé,10/10/1947 01:00,,https://www.europarl.europa.eu/mepphoto/38596.jpg,,,,,,,https://data.europarl.europa.eu/person/38596
38601,Mr,Vladimir,Urutchev,????????,??????,male,Bulgaria,Bukovo,01/10/1954 01:00,,https://www.europarl.europa.eu/mepphoto/38601.jpg,,,,,,,https://data.europarl.europa.eu/person/38601
38605,Ms,Iliana,Iotova,??????,??????,female,Bulgaria,Sofia,24/10/1964 01:00,,https://www.europarl.europa.eu/mepphoto/38605.jpg,,,,,,,https://data.europarl.europa.eu/person/38605
39711,Mr,Victor,Bo?tinaru,,,male,Romania,Valea Mare,17/05/1952 01:00,,https://www.europarl.europa.eu/mepphoto/39711.jpg,,,,,,,https://data.europarl.europa.eu/person/39711
39713,Ms,Renate,Weber,,,female,Romania,Boto?ani,03/08/1955 01:00,,https://www.europarl.europa.eu/mepphoto/39713.jpg,,,,,,,https://data.europarl.europa.eu/person/39713
39717,Ms,Ramona Nicole,M?nescu,,,female,Romania,Constan?a,06/12/1972 01:00,,https://www.europarl.europa.eu/mepphoto/39717.jpg,,,,,,,https://data.europarl.europa.eu/person/39717
